DateTime,AddedIPs,RemovedIPs
1555435704,727,631
1555440269,691,1378
1555443161,707,739
1555447005,707,1391
1555450368,678,8
1555453238,695,692
1555455857,663,6
1555459932,706,1371
1555463533,695,658
1555469800,717,2099
1555473158,685,652
1555475537,707,711
1555477959,674,678
1555479627,652,701
1555548498,767,14185
1555553319,787,767
1555555457,765,8
1555561707,770,1534
1555564592,766,1529
1555567732,792,792
1555569883,757,7
1555570821,548,4
1555572510,725,2
1555575394,734,7
1555579959,739,5
1555584507,738,11
1555587858,725,5
1555590738,728,6
1555594353,694,4
1555596761,695,4
1555600595,727,9
1555603940,710,9
1555607314,686,10
1555610460,710,9
1555613313,669,12
1555616443,700,4
1555620757,666,6
1555624357,699,2
1555628441,662,7
1555633468,691,3
1555637798,655,668
1555660331,729,5254
1555665389,724,702
1555669002,707,711
1555674027,688,706
1555677630,721,1422
1555683377,728,1409
1555686768,732,6
1555693000,704,1443
1555702846,763,2804
1555794509,757,10761
1555795455,701,2
1555797875,792,4
1555801021,828,5
1555811300,783,5
1555817291,777,5
1555822594,756,3
1555836272,777,7
1555847050,782,5
1555850436,739,3
1555854040,755,14
1555856918,733,12
1555863636,723,10
1555890763,734,2737
1555932018,750,3007
1555965374,500,2454
1555965868,301,1441
1555976696,833,4
1555980261,770,818
1555984346,806,6
1555990358,769,8
1555994194,758,3
1555998749,801,6
1556001626,785,6
1556005229,742,6
1556008123,773,1
1556010746,707,8
1556013388,731,8
1556016268,716,3
1556019976,760,691
1556022763,736,10
1556026119,670,7
1556028999,710,9
1556031888,762,9
1556034774,685,5
1556036925,689,2
1556040494,701,3
1556043134,689,7
1556046735,699,9
1556049881,706,6
1556052039,691,499
1556059740,678,227
1556063071,672,5
1556065958,676,695
1556069298,643,687
1556072906,636,695
1556076508,662,3
1556079139,635,693
1556083240,648,696
1556087307,679,693
1556089939,650,713
1556097157,685,2050
1556099311,661,7
1556101705,671,713
1556104585,669,698
1556107699,736,720
1556111074,715,709
1556114690,831,639
1556117540,761,689
1556120675,751,737
1556123563,818,1343
1556126451,710,9
1556129318,743,692
1556132201,734,677
1556135534,697,678
1556137957,717,702
1556142030,726,680
1556155957,751,2691
1556156894,526,4
1556160279,697,646
1556163868,668,683
1556166751,734,667
1556170355,747,661
1556180918,744,1350
1556184767,737,674
1556187882,765,668
1556190760,716,697
1556192924,738,677
1556196041,756,757
1556198428,762,722
1556202768,771,784
1556206363,782,748
1556209244,705,756
1556213174,682,1522
1556217383,821,752
1556224599,815,2163
1556231942,729,748
1556234671,724,8
1556239478,673,10
1556252436,685,2628
1556253406,648,752
1556256742,710,7
1556261555,713,766
1556264669,738,13
1556270426,712,733
1556274040,713,724
1556277400,726,1469
1556280978,785,759
1556284352,806,783
1556287957,775,787
1556292027,831,771
1556295631,780,805
1556299697,682,1373
1556309806,739,812
1556361165,802,8020
1556452345,820,7749
1556455236,928,3
1556459549,907,6
1556463391,825,9
1556468425,828,10
1556476568,823,12
1556479935,840,10
1556484764,816,10
1556488587,767,10
1556496510,755,8
1556501565,789,7
1556515210,754,7
1556519557,820,7
1556523153,802,7
1556526251,737,7
1556529392,851,5
1556532989,831,4
1556537553,766,4
1556541154,770,730
1556544996,871,755
1556547873,780,737
1556550735,832,749
1556559861,865,735
1556567548,834,1522
1556571639,817,742
1556574734,760,9
1556584567,843,1453
1556587945,760,10
1556592765,715,770
1556595375,745,10
1556599231,728,6
1556603050,727,706
1556620380,810,3915
1556637618,887,4129
1556651071,964,910
1556655903,832,857
1556660914,871,857
1556690188,780,5648
1556694512,850,8
1556753290,846,4594
1556763636,907,10
1556777312,865,790
1556781636,914,872
1556785960,899,7
1556791241,877,6
1556796280,839,8
1556803960,792,10
1556808735,894,10
1556811867,867,7
1556817153,748,10
1556830597,827,6
1556865377,905,2387
1556867536,787,8
1556877388,842,1716
1556880985,848,837
1556885308,800,811
1556891665,895,796
1556895877,784,886
1556899478,823,872
1556921791,873,1605
1556936193,861,10
1556954179,829,1678
1556967377,863,849
1556970036,887,849
1556976271,806,821
1556989479,910,2570
1557002649,857,12
1557019712,919,877
1557036493,860,879
1557039640,833,9
1557044192,845,797
1557047538,850,5
1557050923,872,12
1557054759,757,817
1557057638,808,863
1557062191,855,13
1557068189,817,797
1557073228,831,6
1557086446,500,493
1557086920,318,383
1557090764,808,801
1557108043,500,498
1557108523,371,365
1557109964,360,11
1557110412,443,0
1557113538,831,8
1557116911,755,6
1557120504,771,9
1557124341,783,754
1557126989,780,784
1557130331,773,5
1557133476,800,801
1557136354,838,781
1557140197,770,857
1557144045,810,1500
1557146894,808,7
1557150753,858,813
1557154577,812,11
1557157941,828,771
1557207861,795,6381
1557208829,569,10
1557212901,849,812
1557216508,835,844
1557222974,868,2505
1557226101,856,8
1557230445,872,800
1557233310,933,1707
1557236901,866,7
1557239548,862,903
1557243378,828,860
1557260413,859,862
1557265704,827,6
1557288036,763,6
1557309619,844,3875
1557368409,500,3888
1557368670,389,3301
1557370837,898,12
1557377075,901,884
1557380668,914,5
1557384253,937,4
1557388352,873,11
1557392198,876,7
1557397233,844,867
1557402261,857,13
1557408687,909,7
1557412580,862,10
1557415953,830,10
1557419565,788,12
1557423158,821,8
1557426034,732,12
1557429632,766,14
1557432769,822,15
1557435646,810,11
1557438989,810,13
1557442616,750,6
1557445950,762,9
1557450279,792,3
1557453647,775,11
1557457710,794,1526
1557463710,835,816
1557468284,763,800
1557472330,725,837
1557477879,768,790
1557482681,821,806
1557486741,753,763
1557491574,765,761
1557494907,805,8
1557499235,756,1618
1557502849,773,756
1557507619,728,693
1557511220,742,765
1557515539,788,703
1557521300,841,1552
1557525131,804,830
1557530183,758,1552
1557533536,772,766
1557538377,742,810
1557542894,745,824
1557546978,724,793
1557549864,811,13
1557553930,771,841
1557558018,768,761
1557562101,770,747
1557566426,739,775
1557570015,811,811
1557574581,810,747
1557578648,752,766
1557583390,739,811
1557587067,732,735
1557593777,742,807
1557596896,744,717
1557599780,726,739
1557602436,822,782
1557605541,684,12
1557608427,781,811
1557612046,746,832
1557614899,778,11
1557617287,744,735
1557619957,701,740
1557623307,753,11
1557626421,791,719
1557632422,690,743
1557636747,738,1514
1557642248,778,782
1557646368,717,750
1557650686,726,734
1557655000,785,721
1557658363,679,805
1557660510,733,10
1557663142,711,813
1557665574,803,733
1557669151,705,12
1557672752,787,719
1557675157,834,732
1557678281,743,11
1557681173,805,719
1557684550,835,706
1557687579,737,706
1557691240,746,781
1557695321,783,1482
1557698201,792,8
1557701082,769,747
1557704175,764,1431
1557708276,752,733
1557711167,753,759
1557714272,765,784
1557717170,728,16
1557719768,689,660
1557722907,746,10
1557725800,724,705
1557729162,734,760
1557730844,746,11
1557733216,798,711
1557736119,742,9
1557739717,671,730
1557742347,722,774
1557745477,720,673
1557748355,731,723
1557752508,709,1467
1557755552,757,699
1557759169,756,789
1557762830,701,818
1557767087,706,765
1557770930,738,788
1557774522,722,1585
1557778124,705,731
1557782444,796,766
1557789398,742,1564
1557793236,765,779
1557797562,765,741
1557803530,252,511
1557804053,485,1485
1557816993,348,1217
1557817485,459,2477
1557819159,735,289
1557823244,865,1613
1557826368,750,721
1557829965,805,791
1557834262,787,760
1557837397,836,754
1557841476,851,720
1557844595,780,794
1557848441,760,784
1557852276,787,720
1557855876,855,716
1557859472,777,770
1557863790,743,757
1557867651,802,749
1557872441,833,815
1557879131,818,741
1557883719,778,775
1557888764,752,799
1557892578,811,748
1557910823,26,2347
1557915395,12,770
1557948252,56,7567
1557951369,8,843
1557959778,8,1800
1557968927,5,932
1557977313,7,1847
1557998923,939,958
1558003479,989,0
1558007780,940,2
1558012131,963,2
1558016445,895,2
1558020434,929,5
1558024820,884,6
1558035134,879,4
1558038759,865,7
1558042357,922,4
1558045946,871,6
1558051725,844,11
1558056285,847,7
1558061767,850,15
1558065648,891,3
1558068993,791,17
1558073084,844,4
1558077405,845,11
1558080981,884,10
1558083893,794,11
1558091084,829,1680
1558101160,819,1689
1558106916,821,1686
1558111238,828,805
1558116033,817,7
1558119670,747,7
1558123236,797,826
1558126591,788,847
1558139077,845,2417
1558141097,746,8
1558147570,874,831
1558151797,857,839
1558156118,818,1665
1558160912,869,834
1558164028,809,845
1558167609,817,876
1558171460,794,810
1558175552,845,15
1558179159,790,816
1558182520,780,10
1558186119,759,2
1558189715,768,802
1558194513,819,779
1558201708,735,813
1558205071,750,818
1558208674,723,746
1558212271,792,800
1558217565,813,805
1558223072,747,6
1558230751,846,1559
1558234590,766,862
1558240603,750,857
1558243954,830,829
1558248276,852,856
1558251168,769,806
1558254251,757,816
1558258119,890,766
1558261724,813,12
1558266272,862,1589
1558274186,852,1559
1558279470,889,776
1558283540,766,831
1558310657,874,4572
1558318122,850,878
1558322896,822,806
1558329138,827,794
1558333464,831,860
1558336831,851,879
1558340427,778,788
1558344996,839,1683
1558347874,859,9
1558351961,844,846
1558378861,811,3471
1558379776,614,12
1558383635,834,10
1558389388,840,11
1558392276,820,12
1558398050,842,818
1558404284,816,13
1558409060,891,816
1558413889,768,818
1558419391,791,798
1558423707,878,1663
1558428756,835,804
1558432826,777,824
