DateTime,AddedIPs,RemovedIPs
1558063480,4,3
1558064194,1,2
1558064919,3,3
1558065640,5,2
1558066359,5,7
1558067053,3,3
1558067767,4,1
1558068496,2,1
1558069464,2,3
1558070187,7,4
1558070890,5,3
1558071609,6,0
1558072356,2,6
1558073077,1,0
1558073805,6,4
1558074515,4,2
1558075233,7,3
1558075959,3,5
1558076677,4,0
1558077398,1,2
1558078115,5,1
1558078836,7,1
1558079568,4,3
1558080278,7,3
1558080974,3,0
1558081705,2,4
1558082436,3,1
1558083154,1,1
1558083886,3,1
1558084576,2,5
1558085291,5,2
1558086012,1,0
1558086757,1,3
1558087482,5,2
1558088196,3,2
1558088919,1,1
1558089609,1,0
1558090360,4,7
1558091077,4,2
1558091795,2,2
1558092518,1,2
1558093239,3,1
1558093931,4,2
1558094650,1,4
1558095375,4,4
1558096089,0,3
1558096842,3,0
1558097554,9,4
1558098282,0,2
1558098997,3,6
1558099724,6,4
1558100422,1,5
1558101153,4,0
1558102124,2,7
1558102806,1,0
1558103539,8,1
1558104249,5,3
1558104982,3,3
1558105690,4,3
1558106410,6,3
1558107386,4,2
1558108096,1,3
1558109199,10,7
1558110009,4,4
1558110733,3,0
1558111720,3,5
1558112427,2,1
1558113742,7,2
1558114659,3,7
1558115290,3,0
1558116025,3,4
1558116733,2,3
1558117455,6,5
1558118168,4,0
1558118895,4,1
1558119661,2,3
1558120334,1,2
1558121053,0,4
1558121769,3,0
1558122494,2,8
1558123229,9,4
1558123931,5,0
1558124654,3,3
1558125368,4,2
1558126093,4,4
1558126888,3,2
1558127540,6,0
1558128458,2,8
1558129238,3,7
1558130049,4,1
1558130779,7,1
1558131491,0,9
1558132362,5,0
1558134407,6,3
1558135340,7,2
1558136418,8,9
1558137117,3,0
1558137881,2,11
1558138570,9,0
1558139548,4,16
1558140255,4,2
1558141090,5,4
1558141712,4,2
1558142532,10,7
1558143500,11,9
1558144121,5,9
1558144839,6,2
1558145529,9,13
1558146251,4,3
1558146969,6,2
1558148180,13,11
1558148911,3,0
1558149630,8,8
1558150352,1,3
1558151180,5,6
1558151790,5,8
