DateTime,AddedIPs,RemovedIPs
1558137724,55,203
1558144922,53,300
1558146123,53,44
1558147322,0,52
1558149122,55,102
1558150322,66,90
1558152123,62,40
1558153322,43,43
1558155123,70,55
1558156323,64,104
1558158123,47,235
1558159322,39,48
1558161124,55,50
1558163522,51,96
1558164722,53,113
1558165922,51,107
1558167723,41,102
1558168323,49,39
1558168922,50,115
1558169523,44,0
1558170122,55,0
1558171322,56,128
1558172523,50,46
1558173722,41,141
1558174922,46,91
1558176122,52,0
1558176722,41,46
1558177322,52,0
1558178522,48,98
1558179122,49,0
1558179723,50,0
1558180922,54,97
1558181523,35,0
1558182122,52,0
1558182723,44,50
1558183323,53,0
1558183922,45,45
1558184522,45,0
1558185123,48,47
1558185722,49,46
1558186323,52,0
1558186922,54,0
1558187522,40,56
1558188123,52,0
1558188723,43,43
1558189323,36,48
1558189922,49,45
1558190522,43,42
1558191122,43,54
1558191724,51,0
1558192922,36,95
1558193523,43,0
1558194122,49,42
1558194723,37,44
1558195322,37,0
1558196522,44,160
1558197722,44,0
1558198923,43,99
1558200122,46,82
1558201322,41,39
1558202522,41,89
1558203122,41,53
1558203722,43,0
1558204923,35,102
1558206123,37,0
1558207322,49,45
1558208523,68,98
1558209722,52,55
1558210323,42,43
1558210923,44,47
1558212122,41,94
1558212723,41,44
1558213323,34,0
1558213922,40,57
1558214522,50,0
1558215123,42,0
1558215723,31,41
1558216922,37,120
1558217522,36,0
1558218122,49,44
1558218722,42,0
1558219322,35,46
1558219922,51,0
1558220522,53,47
1558221723,51,44
1558222322,46,0
1558222923,35,0
1558223522,31,0
1558224124,51,0
1558225322,33,42
1558226523,32,0
1558227123,39,0
1558227723,52,0
1558228323,54,0
1558228923,43,0
1558230123,44,0
1558230722,38,40
1558231323,43,0
1558232523,40,0
1558233722,35,51
1558234322,52,0
1558234923,42,53
1558235523,36,0
1558236123,33,0
1558237322,44,58
1558237923,36,59
1558238522,37,0
1558239722,35,35
1558240323,23,0
1558240922,31,64
1558241522,31,0
1558242122,23,73
1558243323,45,0
1558244522,30,26
1558245722,43,33
1558246922,26,49
1558248123,28,0
1558249322,31,45
1558250522,40,26
1558251722,31,0
1558252322,22,34
1558252922,51,0
1558253522,20,32
1558254122,34,0
1558254722,27,0
1558255322,26,31
1558255923,35,67
1558256523,33,0
1558257722,20,51
1558258322,34,22
1558258922,29,32
1558259522,38,0
1558260122,36,0
1558261322,41,27
1558261922,37,32
1558262522,25,21
1558263122,42,39
1558263722,39,0
1558264322,47,47
1558264922,43,0
1558265523,38,66
1558266122,31,0
1558267322,47,41
1558267923,28,36
1558268522,33,72
1558269122,32,0
1558269723,34,33
1558270922,32,78
1558271523,21,32
1558272122,35,34
1558273323,26,79
1558274523,34,20
1558275723,62,109
1558276322,24,0
1558276922,31,26
1558278123,33,107
1558278722,38,0
1558279322,34,0
1558280522,25,59
1558281123,34,64
1558281723,28,25
1558282922,28,42
1558284122,43,0
1558284722,28,30
1558285322,48,49
1558285922,38,0
1558286522,38,32
1558287122,35,0
1558287723,39,31
1558288922,22,36
1558289522,23,0
1558290123,25,33
1558290722,34,36
1558291322,46,0
1558292523,26,68
1558293122,29,0
1558293723,31,0
1558294322,28,36
1558294923,33,53
1558296123,31,0
1558296723,33,72
1558297322,23,0
1558298522,28,20
1558299122,40,29
1558299723,22,32
1558300922,30,49
1558302122,36,105
1558302723,40,0
1558303325,36,31
1558303923,30,30
1558304522,24,40
1558305722,36,26
1558306922,31,58
1558308122,23,76
1558308722,31,0
1558309322,17,21
1558309922,41,55
1558310524,42,0
1558311122,22,37
1558311722,32,0
1558312923,40,24
1558314122,39,53
1558315322,35,81
1558315923,37,46
1558316523,37,0
1558317723,44,112
1558318323,27,0
1558318923,34,26
1558320122,41,0
1558320722,35,76
1558321322,36,40
1558321922,42,32
1558322523,45,29
1558323722,44,43
1558324922,42,35
1558326122,37,25
1558327323,45,87
1558328522,35,63
1558329722,46,0
1558330922,54,83
1558332122,47,0
1558333322,43,64
1558334522,35,0
1558335722,26,51
1558336322,38,0
1558336922,38,36
1558338122,29,27
1558338722,36,24
1558339323,30,0
1558340522,41,107
1558341122,39,27
1558341722,36,26
1558342922,35,78
1558343523,47,0
1558344123,37,28
1558344722,40,0
1558345322,55,34
1558346523,40,103
1558347723,42,36
1558348322,36,0
1558348922,38,38
1558350122,35,126
1558351322,46,45
1558352522,47,116
1558353122,37,0
1558353723,32,49
1558354923,35,75
1558356122,37,79
1558357322,30,37
1558358522,47,68
1558359722,37,0
1558360922,44,71
1558362122,57,66
1558363322,39,22
1558364523,57,33
1558365722,26,82
1558366922,46,81
1558367523,41,0
1558368122,33,69
1558369322,48,37
1558369922,45,0
1558370522,38,47
1558371723,38,38
1558372922,49,87
1558374122,38,78
1558375322,44,40
1558376522,41,80
1558377723,50,136
1558378923,77,30
1558380123,44,76
1558381324,46,34
1558381923,36,48
1558382522,49,26
1558383723,44,37
1558384922,44,82
1558386122,44,82
1558387323,34,44
1558388522,38,0
1558389722,48,84
1558390322,37,50
1558390922,54,35
1558392123,43,83
1558393322,40,0
1558394522,45,41
1558395722,27,77
1558396923,45,136
1558398123,42,74
1558399322,48,56
1558400523,59,0
1558401722,35,52
1558402922,46,148
1558403524,37,0
1558404122,41,0
1558405322,37,94
1558406522,44,93
1558407723,39,45
1558408322,38,44
1558408923,47,43
1558410122,55,47
1558411323,46,88
1558411922,46,0
1558412522,43,0
1558413122,45,38
1558413722,43,0
1558414922,44,51
1558416123,44,100
1558417323,43,0
1558417922,48,50
1558418522,46,52
1558419123,42,0
1558419722,30,0
1558420922,43,84
1558422123,31,0
1558422722,57,40
1558423323,74,52
1558423923,41,43
1558424523,67,0
1558425122,41,39
1558425722,31,87
1558426323,45,0
1558426922,48,0
1558427522,47,29
1558428122,43,48
1558429322,41,41
1558430523,47,120
1558431722,49,33
1558432922,54,78
1558434122,40,0
